postcode,lat,lng,MSOA11CD
TA9 3YZ,51.204416,-3.001924,E02006066
TA9 3ZD,51.219226,-2.977488,E02006065
TA9 3ZN,51.236879,-2.993318,E02006064
TA9 3ZQ,51.219226,-2.977488,E02006065
TA9 3ZX,51.236879,-2.993318,E02006064
TA9 4AA,51.21967,-2.969961,E02006065
TA9 4AB,51.219052,-2.96918,E02006065
TA9 4AD,51.219336,-2.96805,E02006065
TA9 4AE,51.263017,-2.93575,E02006062
TA9 4AF,51.220003,-2.968865,E02006065
TA9 4AG,51.216991,-2.964984,E02006065
TA9 4AH,51.215517,-2.964939,E02006065
TA9 4AJ,51.214875,-2.965427,E02006065
TA9 4AL,51.21983,-2.964313,E02006065
TA9 4AN,51.217967,-2.964489,E02006065
TA9 4AP,51.27022,-2.94416,E02006062
TA9 4AQ,51.218456,-2.966175,E02006065
TA9 4AR,51.217243,-2.963973,E02006065
TA9 4AS,51.247021,-2.942869,E02006062
TA9 4AT,51.218329,-2.970739,E02006065
TA9 4AU,51.217793,-2.970241,E02006065
TA9 4AW,51.218386,-2.9676,E02006065
TA9 4AX,51.218769,-2.89348,E02006063
TA9 4AY,51.226687,-2.88093,E02006063
TA9 4AZ,51.227227,-2.896321,E02006063
TA9 4BA,51.227689,-2.961494,E02006065
TA9 4BB,51.2539,-2.95946,E02006062
TA9 4BD,51.252297,-2.959189,E02006062
TA9 4BE,51.256683,-2.962255,E02006062
TA9 4BF,51.230584,-2.880417,E02006063
TA9 4BG,51.257583,-2.96271,E02006062
TA9 4BH,51.258499,-2.966707,E02006062
TA9 4BJ,51.2593,-2.975816,E02006062
TA9 4BL,51.259826,-2.986541,E02006062
TA9 4BN,51.258958,-2.963928,E02006062
TA9 4BP,51.261321,-2.961871,E02006062
TA9 4BQ,51.257108,-2.96687,E02006062
TA9 4BS,51.258075,-2.967378,E02006062
TA9 4BT,51.261097,-2.966194,E02006062
TA9 4BU,51.268521,-2.966071,E02006062
TA9 4BW,51.259778,-2.963122,E02006062
TA9 4BX,51.263706,-2.958947,E02006062
TA9 4BY,51.265537,-2.949948,E02006062
TA9 4BZ,51.267866,-2.948412,E02006062
TA9 4DA,51.266055,-2.947135,E02006062
TA9 4DB,51.2652,-2.941584,E02006062
TA9 4DD,51.264021,-2.942822,E02006062
TA9 4DE,51.257211,-2.958733,E02006062
TA9 4DF,51.255105,-2.955057,E02006062
TA9 4DG,51.252684,-2.955394,E02006062
TA9 4DH,51.22441,-2.90241,E02006063
TA9 4DJ,51.236879,-2.993318,E02006064
TA9 4DL,51.247183,-2.941245,E02006062
TA9 4DN,51.244606,-2.945743,E02006062
TA9 4DP,51.258139,-2.964521,E02006062
TA9 4DQ,51.264215,-2.941134,E02006062
TA9 4DR,51.208862,-2.933386,E02006066
TA9 4DS,51.248035,-2.950389,E02006062
TA9 4DT,51.24684,-2.950875,E02006062
TA9 4DU,51.245217,-2.948047,E02006062
TA9 4DW,51.226751,-2.891486,E02006063
TA9 4DX,51.248932,-2.953454,E02006062
TA9 4DY,51.250617,-2.95242,E02006062
TA9 4DZ,51.25004,-2.952651,E02006062
TA9 4EA,51.24942,-2.95261,E02006062
TA9 4EB,51.249829,-2.952017,E02006062
TA9 4ED,51.250219,-2.951595,E02006062
TA9 4EE,51.250838,-2.952897,E02006062
TA9 4EF,51.250592,-2.954411,E02006062
TA9 4EG,51.250524,-2.953922,E02006062
TA9 4EH,51.251413,-2.956219,E02006062
TA9 4EJ,51.251199,-2.954461,E02006062
TA9 4EL,51.247821,-2.950766,E02006062
TA9 4EN,51.227343,-2.903384,E02006063
TA9 4EQ,51.249967,-2.954942,E02006062
TA9 4ER,51.22506,-2.968528,E02006065
TA9 4EU,51.225371,-2.969441,E02006065
TA9 4EX,51.22506,-2.968528,E02006065
TA9 4EY,51.228161,-2.965934,E02006065
TA9 4EZ,51.229734,-2.969814,E02006062
TA9 4HA,51.230138,-2.958995,E02006062
TA9 4HB,51.236215,-2.959685,E02006062
TA9 4HD,51.239236,-2.964117,E02006062
TA9 4HE,51.236166,-2.952001,E02006062
TA9 4HF,51.237192,-2.947453,E02006062
TA9 4HG,51.241834,-2.947176,E02006062
TA9 4HH,51.243949,-2.945219,E02006062
TA9 4HJ,51.249137,-2.941394,E02006062
TA9 4HL,51.252646,-2.935052,E02006062
TA9 4HN,51.253099,-2.928449,E02006062
TA9 4HP,51.259046,-2.932481,E02006062
TA9 4HQ,51.239854,-2.935709,E02006062
TA9 4HR,51.260516,-2.933678,E02006062
TA9 4HS,51.259138,-2.9379,E02006062
TA9 4HT,51.26201,-2.93345,E02006062
TA9 4HU,51.262506,-2.931663,E02006062
TA9 4HW,51.249061,-2.931254,E02006062
TA9 4HX,51.261963,-2.928699,E02006062
TA9 4HY,51.26367,-2.939475,E02006062
TA9 4HZ,51.262724,-2.940324,E02006062
TA9 4JA,51.261469,-2.940347,E02006062
TA9 4JB,51.262411,-2.938446,E02006062
TA9 4JD,51.263383,-2.937219,E02006062
TA9 4JE,51.265135,-2.936223,E02006062
TA9 4JF,51.263832,-2.933889,E02006062
TA9 4JG,51.263053,-2.933486,E02006062
TA9 4JH,51.263652,-2.931649,E02006062
TA9 4JJ,51.26391,-2.932041,E02006062
TA9 4JL,51.262824,-2.930672,E02006062
TA9 4JN,51.260889,-2.923547,E02006062
TA9 4JP,51.226153,-2.963581,E02006065
TA9 4JQ,51.263264,-2.932945,E02006062
TA9 4JR,51.224451,-2.967068,E02006065
TA9 4JS,51.222363,-2.965135,E02006065
TA9 4JT,51.222996,-2.964661,E02006065
TA9 4JU,51.22482,-2.96374,E02006065
TA9 4JW,51.26342,-2.93034,E02006062
TA9 4JX,51.224052,-2.965833,E02006065
TA9 4JZ,51.22685,-2.955261,E02006062
TA9 4LA,51.225822,-2.935052,E02006062
TA9 4LB,51.223136,-2.937017,E02006062
TA9 4LD,51.221419,-2.938552,E02006062
TA9 4LE,51.222154,-2.931584,E02006063
TA9 4LF,51.222283,-2.930651,E02006063
TA9 4LG,51.220274,-2.929951,E02006063
TA9 4LH,51.216492,-2.920975,E02006063
TA9 4LJ,51.212333,-2.910607,E02006063
TA9 4LL,51.218047,-2.985038,E02006065
TA9 4LN,51.216095,-2.892074,E02006063
TA9 4LP,51.219083,-2.888789,E02006063
TA9 4LQ,51.220448,-2.929511,E02006063
TA9 4LR,51.222343,-2.891149,E02006063
TA9 4LS,51.225181,-2.894025,E02006063
TA9 4LT,51.227247,-2.894789,E02006063
TA9 4LU,51.227604,-2.894645,E02006063
TA9 4LW,51.216998,-2.885662,E02006063
TA9 4LX,51.227842,-2.894629,E02006063
TA9 4LY,51.227564,-2.894014,E02006063
TA9 4LZ,51.228284,-2.893827,E02006063
TA9 4NA,51.227542,-2.892647,E02006063
TA9 4NB,51.228121,-2.892257,E02006063
TA9 4ND,51.226516,-2.890507,E02006063
TA9 4NE,51.227323,-2.890752,E02006063
TA9 4NF,51.226802,-2.888929,E02006063
TA9 4NG,51.225532,-2.887452,E02006063
TA9 4NH,51.226265,-2.886241,E02006063
TA9 4NJ,51.218357,-2.880777,E02006063
TA9 4NL,51.21857,-2.880589,E02006063
TA9 4NN,51.227571,-2.888257,E02006063
TA9 4NP,51.226161,-2.883956,E02006063
TA9 4NQ,51.223818,-2.882207,E02006063
TA9 4NR,51.226423,-2.877803,E02006063
TA9 4NS,51.230684,-2.879187,E02006063
TA9 4NT,51.228618,-2.890125,E02006063
TA9 4NU,51.241961,-2.892689,E02006063
TA9 4NW,51.226679,-2.887323,E02006063
TA9 4NX,51.227805,-2.896525,E02006063
TA9 4NY,51.228451,-2.895535,E02006063
TA9 4NZ,51.233544,-2.901529,E02006063
TA9 4PA,51.240806,-2.905539,E02006063
TA9 4PB,51.247477,-2.902753,E02006063
TA9 4PD,51.243452,-2.912703,E02006063
TA9 4PE,51.242523,-2.930219,E02006062
TA9 4PF,51.235561,-2.928727,E02006063
TA9 4PG,51.231138,-2.914902,E02006063
TA9 4PH,51.228089,-2.888811,E02006063
TA9 4PJ,51.228089,-2.888811,E02006063
TA9 4PQ,51.229449,-2.904356,E02006063
TA9 4PT,51.222853,-2.925593,E02006063
TA9 4PU,51.222674,-2.924936,E02006063
TA9 4PW,51.221825,-2.966068,E02006065
TA9 4PX,51.223214,-2.923772,E02006063
TA9 4PY,51.222969,-2.922316,E02006063
TA9 4PZ,51.223475,-2.920865,E02006063
TA9 4QA,51.223921,-2.917838,E02006063
TA9 4QB,51.223981,-2.916542,E02006063
TA9 4QD,51.223858,-2.913355,E02006063
TA9 4QE,51.220968,-2.91145,E02006063
TA9 4QF,51.225098,-2.906491,E02006063
TA9 4QG,51.225108,-2.903418,E02006063
TA9 4QH,51.225604,-2.900936,E02006063
TA9 4QJ,51.225821,-2.897826,E02006063
TA9 4QL,51.227102,-2.914765,E02006063
TA9 4QN,51.229462,-2.920561,E02006063
TA9 4QP,51.231266,-2.930092,E02006063
TA9 4QQ,51.22523,-2.902254,E02006063
TA9 4QR,51.226059,-2.930131,E02006063
TA9 4QS,51.222984,-2.930636,E02006063
TA9 4QT,51.222929,-2.926874,E02006063
TA9 4QU,51.222323,-2.926656,E02006063
TA9 4QW,51.231805,-2.92562,E02006063
TA9 4QX,51.223056,-2.962319,E02006065
TA9 4QY,51.218961,-2.958396,E02006065
TA9 4QZ,51.218789,-2.960669,E02006065
TA9 4RA,51.218564,-2.949682,E02006062
TA9 4RB,51.217078,-2.938855,E02006062
TA9 4RD,51.218911,-2.935122,E02006062
TA9 4RE,51.218961,-2.933304,E02006062
TA9 4RF,51.214092,-2.943462,E02006066
TA9 4RG,51.211486,-2.938742,E02006066
TA9 4RH,51.210254,-2.937614,E02006066
TA9 4RJ,51.208723,-2.946239,E02006066
TA9 4RL,51.208652,-2.937262,E02006066
TA9 4RN,51.208149,-2.933801,E02006066
TA9 4RP,51.207647,-2.937576,E02006066
TA9 4RR,51.207647,-2.937576,E02006066
TA9 4RW,51.225449,-2.888854,E02006063
TA9 4RX,51.265026,-2.938671,E02006062
TA9 4RY,51.264552,-2.93826,E02006062
TA9 4RZ,51.265112,-2.937971,E02006062
TA9 4WA,51.236879,-2.993318,E02006064
TA9 4WB,51.236879,-2.993318,E02006064
TA9 4WD,51.236879,-2.993318,E02006064
TA9 4WE,51.236879,-2.993318,E02006064
TA9 4WG,51.236879,-2.993318,E02006064
TA9 4XN,51.236879,-2.993318,E02006064
TA9 4XQ,51.236879,-2.993318,E02006064
TA9 4XZ,51.236879,-2.993318,E02006064
TA9 4YA,51.239854,-2.935695,E02006062
TA9 4YB,51.236879,-2.993318,E02006064
TA9 4YQ,51.236879,-2.993318,E02006064
TA9 4YR,51.236879,-2.993318,E02006064
TA9 4YS,51.239854,-2.935695,E02006062
TA9 4YT,51.236874,-2.993327,E02006064
TA9 4YU,51.236879,-2.993318,E02006064
TA9 4YW,51.239854,-2.935695,E02006062
TA9 4YX,51.236879,-2.993318,E02006064
TA9 4YY,51.211243,-2.937649,E02006066
TA9 4YZ,51.207647,-2.937576,E02006066
BA1 0AA,51.378846,-2.35556,E02002991
BA1 0AD,51.378846,-2.35556,E02002991
BA1 0AH,51.378846,-2.35556,E02002991
BA1 0AN,51.378846,-2.35556,E02002991
BA1 0AU,51.378846,-2.35556,E02002991
BA1 0AZ,51.378849,-2.355562,E02002991
BA1 0BA,51.378846,-2.35556,E02002991
BA1 0BE,51.378846,-2.35556,E02002991
BA1 0BL,51.378846,-2.35556,E02002991
BA1 0BS,51.378846,-2.35556,E02002991
BA1 0BT,51.378849,-2.355562,E02002991
BA1 0BU,51.378846,-2.35556,E02002991
BA1 0BW,51.378846,-2.35556,E02002991
BA1 0BX,51.378846,-2.35556,E02002991
BA1 0BZ,51.378846,-2.35556,E02002991
BA1 0DB,51.378846,-2.35556,E02002991
BA1 0DD,51.378846,-2.35556,E02002991
BA1 0DF,51.378846,-2.35556,E02002991
BA1 0DG,51.378846,-2.35556,E02002991
BA1 0DH,51.378846,-2.35556,E02002991
BA1 0DJ,51.378846,-2.35556,E02002991
BA1 0DL,51.378846,-2.35556,E02002991
BA1 0DN,51.378846,-2.35556,E02002991
BA1 0DT,51.378846,-2.35556,E02002991
BA1 0DW,51.378846,-2.35556,E02002991
BA1 0DZ,51.378846,-2.35556,E02002991
BA1 0EB,51.378846,-2.35556,E02002991
BA1 0EH,51.378846,-2.35556,E02002991
BA1 0EJ,51.378849,-2.355562,E02002991
BA1 0EL,51.378846,-2.35556,E02002991
BA1 0EQ,51.378849,-2.355562,E02002991
BA1 0FA,51.378849,-2.355562,E02002991
BA1 0FH,51.378849,-2.355562,E02002991
BA1 0GL,51.378849,-2.355562,E02002991
BA1 0HJ,51.378849,-2.355562,E02002991
BA1 0LR,51.378846,-2.35556,E02002991
BA1 0LT,51.378849,-2.355562,E02002991
BA1 0RQ,51.378849,-2.355562,E02002991
BA1 0RR,51.378846,-2.35556,E02002991
BA1 0RZ,51.378849,-2.355562,E02002991
BA1 0SA,51.382049,-2.358791,E02002991
BA1 0SB,51.382049,-2.358791,E02002991
BA1 0SD,51.382049,-2.358805,E02002991
BA1 0SE,51.382049,-2.358791,E02002991
BA1 0SF,51.382049,-2.358791,E02002991
BA1 0SG,51.382049,-2.358791,E02002991
BA1 0SH,51.382049,-2.358791,E02002991
BA1 0SJ,51.382049,-2.358791,E02002991
BA1 0SL,51.382049,-2.358791,E02002991
BA1 0SN,51.382049,-2.358791,E02002991
BA1 0SP,51.382049,-2.358791,E02002991
BA1 0SQ,51.382049,-2.358791,E02002991
BA1 0SR,51.382049,-2.358791,E02002991
BA1 0SS,51.382049,-2.358791,E02002991
BA1 0ST,51.382049,-2.358791,E02002991
BA1 0SU,51.382049,-2.358791,E02002991
BA1 0SW,51.382049,-2.358791,E02002991
BA1 0SX,51.382049,-2.358791,E02002991
BA1 0SY,51.382049,-2.358791,E02002991
BA1 0SZ,51.382049,-2.358791,E02002991
BA1 0TA,51.382049,-2.358791,E02002991
BA1 0TB,51.382049,-2.358791,E02002991
BA1 0TD,51.382049,-2.358791,E02002991
BA1 0TE,51.382049,-2.358791,E02002991
BA1 0TF,51.382049,-2.358791,E02002991
BA1 0TG,51.382049,-2.358791,E02002991
BA1 0TH,51.382049,-2.358791,E02002991
BA1 0TJ,51.382049,-2.358791,E02002991
BA1 0TL,51.382049,-2.358791,E02002991
BA1 0TN,51.382049,-2.358791,E02002991
BA1 0TP,51.382049,-2.358791,E02002991
BA1 0TQ,51.382049,-2.358791,E02002991
BA1 0TR,51.382049,-2.358791,E02002991
BA1 0TS,51.382049,-2.358791,E02002991
BA1 0TT,51.382049,-2.358791,E02002991
BA1 0TU,51.382049,-2.358791,E02002991
BA1 0TW,51.382049,-2.358791,E02002991
BA1 0TX,51.382049,-2.358791,E02002991
BA1 0TY,51.382049,-2.358791,E02002991
BA1 0TZ,51.382049,-2.358791,E02002991
BA1 0UB,51.378849,-2.355562,E02002991
BA1 0UD,51.378849,-2.355562,E02002991
BA1 0UF,51.378846,-2.35556,E02002991
BA1 0UR,51.378849,-2.355562,E02002991
BA1 0US,51.378849,-2.355562,E02002991
BA1 0UU,51.378849,-2.355562,E02002991
BA1 0UY,51.378846,-2.35556,E02002991
BA1 0UZ,51.378849,-2.355562,E02002991
BA1 0WB,51.378846,-2.35556,E02002991
BA1 0WF,51.378846,-2.35556,E02002991
BA1 0WW,51.378846,-2.35556,E02002991
BA1 0WX,51.378846,-2.35556,E02002991
BA1 0XA,51.378846,-2.35556,E02002991
BA1 0XE,51.378846,-2.35556,E02002991
BA1 0XL,51.378846,-2.35556,E02002991
BA1 0XN,51.378846,-2.35556,E02002991
BA1 0XT,51.378846,-2.35556,E02002991
BA1 0XW,51.378846,-2.35556,E02002991
BA1 0XX,51.378846,-2.35556,E02002991
BA1 0YA,51.378846,-2.35556,E02002991
BA1 0YF,51.378846,-2.35556,E02002991
BA1 0YG,51.378846,-2.35556,E02002991
BA1 0YJ,51.378846,-2.35556,E02002991
BA1 0YP,51.378846,-2.35556,E02002991
BA1 0YS,51.378846,-2.35556,E02002991
BA1 0YT,51.378846,-2.35556,E02002991
BA1 0YU,51.378846,-2.35556,E02002991
BA1 0ZZ,51.378858,-2.355562,E02002991
BA1 1AA,51.378849,-2.355562,E02002991
BA1 1AG,51.38,-2.363227,E02002993
BA1 1AL,51.379625,-2.363283,E02002993
BA1 1AN,51.379,-2.358925,E02002991
BA1 1AP,51.378607,-2.358376,E02002991
BA1 1AQ,51.37899,-2.3595,E02002991
BA1 1AR,51.378586,-2.359281,E02002991
BA1 1AT,51.378495,-2.358531,E02002991
BA1 1AU,51.379272,-2.358439,E02002991
BA1 1AW,51.384049,-2.360531,E02002991
BA1 1AZ,51.380695,-2.360533,E02002991
BA1 1BA,51.383186,-2.360352,E02002991
BA1 1BE,51.382914,-2.360204,E02002991
BA1 1BG,51.383212,-2.359761,E02002991
BA1 1BH,51.382863,-2.36032,E02002991
BA1 1BJ,51.380548,-2.366134,E02002993
BA1 1BL,51.383184,-2.360926,E02002991
BA1 1BN,51.382772,-2.360693,E02002991
BA1 1BP,51.382874,-2.361282,E02002991
BA1 1BQ,51.380369,-2.366147,E02002993
BA1 1BS,51.380537,-2.363893,E02002993
BA1 1BT,51.379539,-2.358252,E02002991
BA1 1BW,51.382878,-2.36101,E02002991
BA1 1BY,51.379716,-2.359159,E02002991
BA1 1BZ,51.383904,-2.360889,E02002991
BA1 1DA,51.383506,-2.361518,E02002991
BA1 1DD,51.383909,-2.362024,E02002991
BA1 1DE,51.384149,-2.362125,E02002991
BA1 1DG,51.384564,-2.361582,E02002991
BA1 1DL,51.383503,-2.361516,E02002991
BA1 1DN,51.38399,-2.361233,E02002991
BA1 1DU,51.383606,-2.361145,E02002991
BA1 1DX,51.383436,-2.361029,E02002991
BA1 1EA,51.381799,-2.361318,E02002991
BA1 1EB,51.380766,-2.36263,E02002991
BA1 1EE,51.38044,-2.361709,E02002991
BA1 1EF,51.381112,-2.362218,E02002991
BA1 1EL,51.381566,-2.361029,E02002991
BA1 1EN,51.38165,-2.36294,E02002993
BA1 1EP,51.381473,-2.361919,E02002991
BA1 1EQ,51.381339,-2.36153,E02002991
BA1 1ER,51.381907,-2.361117,E02002991
BA1 1ET,51.382123,-2.362957,E02002993
BA1 1EU,51.382181,-2.3626,E02002993
BA1 1EY,51.382036,-2.362008,E02002991
BA1 1HA,51.382443,-2.362199,E02002991
BA1 1HB,51.382738,-2.361712,E02002991
BA1 1HD,51.382517,-2.361754,E02002991
BA1 1HE,51.382927,-2.361857,E02002991
BA1 1HF,51.382775,-2.362475,E02002991
BA1 1HG,51.382531,-2.36276,E02002993
BA1 1HH,51.382945,-2.362663,E02002991
BA1 1HJ,51.382446,-2.363218,E02002993
BA1 1HL,51.382429,-2.36388,E02002993
BA1 1HN,51.382739,-2.364427,E02002993
BA1 1HQ,51.382289,-2.362658,E02002993
BA1 1HT,51.382742,-2.364429,E02002993
BA1 1HU,51.382407,-2.365303,E02002993
BA1 1HX,51.381775,-2.365887,E02002993
BA1 1HZ,51.380697,-2.367659,E02002993
BA1 1JB,51.381679,-2.366761,E02002993
BA1 1JD,51.380776,-2.36809,E02002993
BA1 1JG,51.379518,-2.357334,E02002991
BA1 1JH,51.378088,-2.357237,E02002991
BA1 1JP,51.378171,-2.356735,E02002991
BA1 1JQ,51.379146,-2.357258,E02002991
BA1 1JR,51.379694,-2.357449,E02002991
BA1 1JS,51.37953,-2.358267,E02002991
BA1 1JT,51.379953,-2.357925,E02002991
BA1 1JU,51.380199,-2.358,E02002991
BA1 1JW,51.378725,-2.356708,E02002991
BA1 1JX,51.38029,-2.35757,E02002991
BA1 1LA,51.380279,-2.357338,E02002991
BA1 1LB,51.380487,-2.356909,E02002991
BA1 1LF,51.380638,-2.357643,E02002991
BA1 1LJ,51.380784,-2.358034,E02002991
BA1 1LN,51.38115,-2.357863,E02002991
BA1 1LP,51.38141,-2.357879,E02002991
BA1 1LT,51.381148,-2.358279,E02002991
BA1 1LY,51.381506,-2.359821,E02002991
BA1 1LZ,51.381128,-2.360105,E02002991
BA1 1NA,51.381552,-2.35962,E02002991
BA1 1ND,51.380603,-2.358406,E02002991
BA1 1NE,51.381713,-2.359823,E02002991
BA1 1NF,51.381821,-2.359723,E02002991
BA1 1NG,51.380896,-2.358335,E02002991
BA1 1NH,51.380713,-2.359583,E02002991
BA1 1NL,51.380799,-2.358724,E02002991
BA1 1NN,51.380772,-2.358982,E02002991
BA1 1NP,51.380292,-2.359092,E02002991
BA1 1NR,51.3807,-2.358981,E02002991
BA1 1NS,51.380423,-2.358189,E02002991
BA1 1NW,51.380323,-2.35872,E02002991
BA1 1NX,51.38071,-2.35855,E02002991
BA1 1PE,51.378718,-2.357213,E02002991
BA1 1PF,51.3787,-2.357371,E02002991
BA1 1PQ,51.378751,-2.357255,E02002991
BA1 1PS,51.379434,-2.358181,E02002991
BA1 1QB,51.38003,-2.359262,E02002991
BA1 1QE,51.38049,-2.359799,E02002991
BA1 1QF,51.379965,-2.359994,E02002991
BA1 1QG,51.380561,-2.360245,E02002991
BA1 1QH,51.381243,-2.360566,E02002991
BA1 1QL,51.381421,-2.360207,E02002991
BA1 1QN,51.380965,-2.360578,E02002991
BA1 1QP,51.379518,-2.357334,E02002991
BA1 1QR,51.379694,-2.360423,E02002991
BA1 1QS,51.379701,-2.360955,E02002991
BA1 1QT,51.379901,-2.361346,E02002991
BA1 1QU,51.379875,-2.360166,E02002991
BA1 1QY,51.380264,-2.3603,E02002991
BA1 1QZ,51.380479,-2.360589,E02002991
BA1 1RB,51.3805,-2.359741,E02002991
BA1 1RD,51.382069,-2.360068,E02002991
BA1 1RE,51.382401,-2.360344,E02002991
BA1 1RG,51.382828,-2.359875,E02002991
BA1 1RH,51.382724,-2.36049,E02002991
BA1 1RJ,51.382441,-2.361724,E02002991
BA1 1RL,51.382257,-2.361436,E02002991
BA1 1RN,51.382341,-2.362111,E02002991
BA1 1RP,51.381663,-2.360554,E02002991
BA1 1RR,51.38222,-2.360673,E02002991
BA1 1RS,51.381996,-2.360269,E02002991
BA1 1RT,51.381936,-2.360615,E02002991
BA1 1RW,51.382008,-2.360615,E02002991
BA1 1RZ,51.382801,-2.360047,E02002991
BA1 1SA,51.380712,-2.360821,E02002991
BA1 1SB,51.380731,-2.36062,E02002991
BA1 1SF,51.381006,-2.361757,E02002991
BA1 1SG,51.381114,-2.361844,E02002991
BA1 1SH,51.38044,-2.361709,E02002991
BA1 1SJ,51.38032,-2.361506,E02002991
BA1 1SL,51.380871,-2.361727,E02002991
BA1 1SN,51.380882,-2.361066,E02002991
BA1 1SP,51.381013,-2.362289,E02002991
BA1 1SQ,51.380772,-2.361942,E02002991
BA1 1SR,51.378261,-2.35567,E02002991
BA1 1SS,51.37813,-2.358272,E02002991
BA1 1SU,51.377702,-2.357119,E02002991
BA1 1SX,51.377583,-2.357836,E02002991
BA1 1TG,51.379294,-2.359947,E02002991
BA1 1TN,51.378922,-2.359986,E02002991
BA1 1TP,51.378086,-2.360051,E02002991
BA1 1TR,51.378683,-2.359943,E02002991
BA1 1TS,51.378231,-2.360485,E02002991
BA1 1UA,51.378643,-2.36102,E02002991
BA1 1UB,51.378033,-2.360598,E02002991
BA1 1UD,51.377997,-2.36067,E02002991
BA1 1UE,51.379373,-2.363368,E02002993
BA1 1UF,51.378991,-2.361064,E02002991
BA1 1UG,51.378636,-2.360488,E02002991
BA1 1UH,51.379406,-2.360565,E02002991
BA1 1UJ,51.378942,-2.360289,E02002991
BA1 1UL,51.379252,-2.361037,E02002991
BA1 1UN,51.380795,-2.363106,E02002993
BA1 1UP,51.379717,-2.362652,E02002991
BA1 1UQ,51.379704,-2.361143,E02002991
BA1 1US,51.380189,-2.36415,E02002993
BA1 1UT,51.380019,-2.363962,E02002993
BA1 1UX,51.380369,-2.364295,E02002993
BA1 1UZ,51.378849,-2.355562,E02002991
BA1 1WF,51.378849,-2.355562,E02002991
BA1 1WX,51.378849,-2.355562,E02002991
BA1 1XA,51.379792,-2.364765,E02002993
BA1 1XB,51.380258,-2.365085,E02002993
BA1 1XD,51.379951,-2.365499,E02002993
BA1 1XE,51.3813,-2.365553,E02002993
BA1 1ZN,51.378849,-2.355562,E02002991
BA1 1ZT,51.378846,-2.35556,E02002991
BA1 2AA,51.381468,-2.363643,E02002993
BA1 2AB,51.381029,-2.363137,E02002993
BA1 2AD,51.381378,-2.363556,E02002993
BA1 2AE,51.381505,-2.363155,E02002993
BA1 2AF,51.381257,-2.363755,E02002993
BA1 2AG,51.381266,-2.364719,E02002993
BA1 2AH,51.381971,-2.363848,E02002993
BA1 2AJ,51.381649,-2.363299,E02002993
BA1 2AL,51.382075,-2.364869,E02002993
BA1 2AN,51.381655,-2.362982,E02002993
BA1 2AP,51.382463,-2.36447,E02002993
BA1 2AQ,51.381654,-2.364348,E02002993
BA1 2AR,51.382604,-2.365534,E02002993
BA1 2AS,51.382604,-2.365534,E02002993
BA1 2AT,51.382983,-2.36693,E02002993
BA1 2AU,51.383161,-2.36742,E02002993
BA1 2AW,51.383618,-2.370772,E02002993
BA1 2AX,51.383394,-2.368731,E02002993
BA1 2AY,51.383039,-2.366054,E02002993
BA1 2AZ,51.383338,-2.369377,E02002993
BA1 2BA,51.383379,-2.370757,E02002993
BA1 2BB,51.382879,-2.368395,E02002993
BA1 2BD,51.38343,-2.371389,E02002993
BA1 2BE,51.382308,-2.369827,E02002993
BA1 2BG,51.382861,-2.369387,E02002993
BA1 2BH,51.383204,-2.368124,E02002993
BA1 2BJ,51.383056,-2.367679,E02002993
BA1 2BL,51.382385,-2.366582,E02002993
BA1 2BN,51.382725,-2.366943,E02002993
BA1 2BP,51.38208,-2.369166,E02002993
BA1 2BQ,51.383222,-2.368945,E02002993
BA1 2BR,51.381937,-2.367784,E02002993
BA1 2BS,51.381937,-2.367784,E02002993
BA1 2BT,51.382324,-2.367528,E02002993
BA1 2BX,51.380745,-2.364787,E02002993
BA1 2BY,51.390607,-2.36702,E02002991
BA1 2DA,51.380871,-2.36368,E02002993
BA1 2DL,51.38238,-2.364281,E02002993
BA1 2DR,51.381188,-2.368553,E02002993
BA1 2DS,51.388671,-2.371849,E02002991
BA1 2DU,51.384987,-2.362406,E02002991
BA1 2EB,51.38491,-2.361069,E02002991
BA1 2ED,51.385233,-2.361287,E02002991
BA1 2EE,51.385105,-2.362019,E02002991
BA1 2EH,51.384596,-2.362818,E02002991
BA1 2EJ,51.384618,-2.362533,E02002991
BA1 2EN,51.384851,-2.362764,E02002991
BA1 2ER,51.386284,-2.364586,E02002991
BA1 2ES,51.38642,-2.364257,E02002991
BA1 2ET,51.386395,-2.363768,E02002991
BA1 2EU,51.38574,-2.363375,E02002991
BA1 2EW,51.385511,-2.364437,E02002991
BA1 2EX,51.386198,-2.363465,E02002991
BA1 2EY,51.385324,-2.360958,E02002991
BA1 2FJ,51.385051,-2.362249,E02002991
BA1 2HA,51.383687,-2.362955,E02002991
BA1 2HB,51.383542,-2.364493,E02002993
BA1 2HG,51.38352,-2.362768,E02002991
BA1 2HH,51.382925,-2.36331,E02002993
BA1 2HN,51.383174,-2.364317,E02002993
BA1 2HQ,51.383583,-2.362869,E02002991
BA1 2HX,51.383903,-2.363978,E02002993
BA1 2JB,51.383117,-2.362406,E02002991
BA1 2JE,51.383098,-2.362564,E02002991
BA1 2JL,51.3836,-2.36215,E02002991
BA1 2JN,51.383065,-2.361716,E02002991
BA1 2JQ,51.383347,-2.36255,E02002991
BA1 2JR,51.384321,-2.362617,E02002991
BA1 2JS,51.38338,-2.36179,E02002991
BA1 2JU,51.383142,-2.361873,E02002991
BA1 2JW,51.383808,-2.36267,E02002991
BA1 2JY,51.383446,-2.360555,E02002991
